Owner ID,Demography,Income Level,Strata,No. of rooms,No. of Occupants,No. of fans,No. of lights,No. of ACs,No. of washing machine,No. of induction,No. of fridge,No. of water pump,No. of water purifier,No. of geyser,No. of TV,No. of Chimney,No. of Inverter,No. of desktop,No. of laptops,No. of mobiles,Miscellaneous
24001,Pune,"20,00,000-9000000",upper class,5,3,6,11,4,4,3,5,4,4,3,4,3,4,5,4,3,4
24002,Gujarat,>9000000,affluent,8,7,13,13,11,11,10,8,8,8,11,8,9,10,9,10,10,8
24003,Kolkata,"20,00,000-9000000",upper class,5,1,9,12,3,6,4,3,4,6,5,4,4,6,4,3,3,3
24004,Delhi,"20,00,000-9000000",upper class,5,9,8,8,3,4,4,3,6,4,5,4,6,3,3,5,3,5
24005,Pune,"5,00,000-20,00,00",middle class,2,3,2,6,1,2,1,2,2,1,1,1,2,1,2,2,2,1
24006,Delhi,"20,00,000-9000000",upper class,5,1,7,11,5,5,5,4,5,4,5,3,3,6,6,6,5,5
24007,Pune,"5,00,000-20,00,00",middle class,2,7,3,6,2,2,2,1,2,2,2,1,2,2,2,1,2,1
24008,Gujarat,>9000000,affluent,9,4,13,17,10,11,8,10,8,11,9,9,8,10,10,9,10,11
24009,Gujarat,>9000000,affluent,11,2,12,17,10,8,8,8,8,9,9,11,10,9,10,11,10,11
24010,Kolkata,"20,00,000-9000000",upper class,6,3,4,8,4,6,5,4,6,5,6,4,3,3,3,4,3,6
24011,Kolkata,"5,00,000-20,00,00",middle class,2,6,5,11,2,1,1,2,2,1,2,1,2,1,1,1,2,1
24012,Pune,"20,00,000-9000000",upper class,6,8,9,12,4,5,6,4,4,3,3,3,5,5,3,3,6,3
24013,Gujarat,"20,00,000-9000000",upper class,6,7,8,14,4,6,5,6,6,3,6,4,4,4,4,6,6,4
24014,Gujarat,"5,00,000-20,00,00",middle class,3,10,5,9,2,1,1,2,1,2,1,1,1,1,2,2,1,1
24015,Pune,"20,00,000-9000000",upper class,6,5,4,10,6,5,6,6,4,3,4,5,5,6,5,5,6,3
24016,Delhi,"20,00,000-9000000",upper class,5,2,5,8,3,4,5,5,3,6,6,6,4,4,3,5,3,3
24017,Gujarat,>9000000,affluent,8,8,10,15,11,10,8,10,10,9,11,9,10,9,10,10,11,10
24018,Gujarat,"20,00,000-9000000",upper class,6,10,9,9,3,6,6,3,3,3,5,4,3,3,3,5,4,4
24019,Gujarat,"5,00,000-20,00,00",middle class,2,4,5,4,1,2,2,1,1,2,1,1,2,1,2,2,2,2
24020,Delhi,"5,00,000-20,00,00",middle class,2,1,6,5,2,2,2,2,1,1,1,1,2,1,2,2,1,2
24021,Kolkata,"20,00,000-9000000",upper class,6,4,6,11,5,3,4,3,5,3,6,6,6,3,4,5,6,4
24022,Pune,"2,00,000-5,00,000",lower class,1,5,3,6,0,0,0,1,1,0,0,1,0,0,1,1,1,0
24023,Kolkata,>9000000,affluent,9,7,14,10,9,11,11,11,9,9,11,9,11,8,10,10,10,11
24024,Kolkata,"20,00,000-9000000",upper class,6,2,4,9,5,4,5,4,4,3,3,4,6,4,5,4,5,4
24025,Gujarat,"20,00,000-9000000",upper class,4,2,5,9,5,3,4,5,3,3,4,5,3,5,4,3,5,3
24026,Delhi,>9000000,affluent,8,8,10,13,8,8,8,10,8,9,11,11,9,9,8,9,10,9
24027,Delhi,"20,00,000-9000000",upper class,5,7,8,14,5,4,5,4,4,3,5,3,4,3,6,6,6,4
24028,Delhi,>9000000,affluent,10,9,9,10,9,10,8,10,11,11,8,8,10,8,11,8,9,8
24029,Pune,"20,00,000-9000000",upper class,4,8,6,12,3,3,3,5,3,5,5,5,3,3,5,5,5,4
24030,Kolkata,"2,00,000-5,00,000",lower class,1,3,3,6,0,1,0,0,0,1,0,1,0,1,0,1,1,1
24031,Gujarat,"5,00,000-20,00,00",middle class,2,4,5,8,1,2,1,2,1,2,1,2,2,2,1,2,2,2
24032,Delhi,"5,00,000-20,00,00",middle class,4,9,6,11,1,2,1,1,1,2,2,2,1,1,1,1,1,2
24033,Kolkata,>9000000,affluent,9,9,9,12,9,9,8,8,8,10,8,9,9,9,10,8,8,9
24034,Gujarat,"20,00,000-9000000",upper class,4,5,4,9,3,6,4,3,3,4,4,4,3,3,6,4,5,6
24035,Kolkata,"20,00,000-9000000",upper class,5,1,6,14,4,6,3,6,5,5,4,4,4,4,6,6,6,4
24036,Kolkata,"20,00,000-9000000",upper class,6,5,4,10,6,3,5,4,6,4,4,4,3,6,3,5,5,4
24037,Gujarat,>9000000,affluent,9,3,10,15,10,8,9,10,9,8,8,9,10,9,9,9,11,8
24038,Delhi,"<2,00,000",poor,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24039,Delhi,"20,00,000-9000000",upper class,5,8,4,14,4,4,3,6,6,3,3,6,3,5,6,3,5,4
24040,Gujarat,"20,00,000-9000000",upper class,5,7,9,12,5,5,4,4,5,4,5,5,5,5,5,5,5,3
24041,Gujarat,"2,00,000-5,00,000",lower class,2,10,2,9,1,1,1,1,1,1,0,0,1,1,1,0,1,1
24042,Delhi,"5,00,000-20,00,00",middle class,4,3,5,10,1,2,2,1,1,2,2,1,1,1,1,2,2,2
24043,Pune,"20,00,000-9000000",upper class,5,5,9,12,4,4,6,6,3,4,5,6,4,3,3,6,4,5
24044,Kolkata,"2,00,000-5,00,000",lower class,2,10,1,6,0,0,0,1,0,0,0,0,0,0,1,1,0,0
24045,Gujarat,"5,00,000-20,00,00",middle class,3,4,2,5,2,2,2,1,1,1,1,1,2,1,2,2,1,2
24046,Pune,"20,00,000-9000000",upper class,6,9,5,6,6,5,5,3,6,3,3,3,4,3,5,6,4,3
24047,Kolkata,"<2,00,000",poor,0,10,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24048,Kolkata,"20,00,000-9000000",upper class,6,2,6,12,4,6,4,4,3,3,3,3,6,5,3,5,5,5
24049,Gujarat,"2,00,000-5,00,000",lower class,2,5,2,8,0,0,0,1,1,1,0,0,1,0,0,0,0,0
24050,Delhi,"5,00,000-20,00,00",middle class,4,8,6,8,2,1,1,1,2,2,2,2,1,2,2,2,1,1
24051,Pune,"20,00,000-9000000",upper class,6,8,7,6,6,4,4,6,5,4,6,5,6,4,6,4,6,6
24052,Gujarat,"20,00,000-9000000",upper class,6,2,5,10,6,4,5,4,5,4,6,6,6,3,4,6,6,5
24053,Kolkata,"5,00,000-20,00,00",middle class,4,6,5,11,2,2,2,1,1,1,1,2,1,2,1,1,2,2
24054,Gujarat,"2,00,000-5,00,000",lower class,1,8,1,6,1,1,0,1,0,1,1,0,0,0,1,1,0,1
24055,Gujarat,"20,00,000-9000000",upper class,6,2,5,11,5,4,3,6,3,5,4,6,6,3,6,3,3,4
24056,Pune,"5,00,000-20,00,00",middle class,2,5,4,10,1,1,2,1,1,2,1,1,1,1,1,2,2,2
24057,Gujarat,>9000000,affluent,9,9,8,14,8,9,9,9,11,8,9,8,10,11,8,9,8,10
24058,Delhi,"20,00,000-9000000",upper class,4,6,8,8,5,3,4,6,5,6,5,3,3,3,5,3,6,4
24059,Gujarat,>9000000,affluent,9,2,13,16,8,8,9,9,10,10,8,10,11,9,10,10,9,9
24060,Pune,>9000000,affluent,11,8,9,11,8,10,8,10,9,11,9,11,11,11,9,10,9,8
24061,Gujarat,>9000000,affluent,8,3,14,12,8,9,11,9,9,9,10,11,9,9,10,11,9,11
24062,Pune,"5,00,000-20,00,00",middle class,3,9,3,12,1,1,2,2,2,1,1,1,1,1,1,1,1,2
24063,Kolkata,"5,00,000-20,00,00",middle class,4,1,7,12,1,2,2,1,2,1,2,1,2,2,2,2,2,2
24064,Delhi,"5,00,000-20,00,00",middle class,3,2,4,5,1,1,2,2,1,1,2,2,1,2,1,2,2,2
24065,Kolkata,>9000000,affluent,9,7,10,16,10,8,8,8,9,10,8,11,11,8,11,11,10,10
24066,Gujarat,"5,00,000-20,00,00",middle class,4,10,6,11,2,1,1,2,2,1,2,1,2,1,2,1,2,2
24067,Gujarat,"20,00,000-9000000",upper class,5,4,8,13,5,4,3,3,6,5,5,3,4,4,4,3,5,4
24068,Gujarat,"5,00,000-20,00,00",middle class,2,6,7,5,1,1,2,2,2,2,2,2,1,1,2,2,2,1
24069,Delhi,"5,00,000-20,00,00",middle class,4,1,2,11,1,1,1,1,2,1,2,2,1,1,1,1,1,1
24070,Gujarat,"5,00,000-20,00,00",middle class,3,5,3,9,2,1,2,2,2,2,2,1,1,2,1,2,1,2
24071,Gujarat,"20,00,000-9000000",upper class,4,1,5,8,6,4,6,5,6,5,5,6,3,4,3,5,4,4
24072,Gujarat,"20,00,000-9000000",upper class,6,2,7,8,5,3,6,4,3,5,4,6,6,6,5,4,3,3
24073,Pune,"20,00,000-9000000",upper class,6,7,9,13,6,4,5,4,4,5,3,4,4,6,4,6,6,4
24074,Gujarat,"5,00,000-20,00,00",middle class,3,10,4,12,2,1,1,2,2,1,1,2,2,2,1,2,1,2
24075,Kolkata,"20,00,000-9000000",upper class,4,1,4,14,6,4,5,3,6,6,3,6,3,5,6,3,3,3
24076,Gujarat,"5,00,000-20,00,00",middle class,2,9,2,4,2,1,1,1,1,2,1,1,1,1,1,1,1,2
24077,Delhi,>9000000,affluent,9,1,13,16,10,9,8,11,9,10,11,9,8,10,9,10,8,10
24078,Kolkata,"20,00,000-9000000",upper class,4,2,5,11,4,5,6,4,3,3,4,5,5,5,3,6,3,3
24079,Kolkata,"20,00,000-9000000",upper class,5,1,4,10,6,5,3,4,4,4,6,6,4,5,3,6,6,4
24080,Delhi,"5,00,000-20,00,00",middle class,2,2,2,4,1,2,1,1,1,1,2,1,1,2,2,1,2,2
24081,Kolkata,"5,00,000-20,00,00",middle class,3,1,2,7,2,1,1,1,2,1,2,2,2,1,2,2,2,2
24082,Gujarat,"5,00,000-20,00,00",middle class,3,2,3,8,2,1,1,1,2,1,2,1,1,2,2,1,2,2
24083,Kolkata,"5,00,000-20,00,00",middle class,4,9,7,7,1,2,2,2,1,1,1,1,1,1,2,1,2,1
24084,Delhi,>9000000,affluent,9,6,11,12,10,11,10,9,11,11,8,10,11,11,10,11,8,11
24085,Delhi,"5,00,000-20,00,00",middle class,2,3,6,7,2,1,1,2,2,2,1,2,1,2,2,2,1,2
24086,Kolkata,"20,00,000-9000000",upper class,6,8,6,8,6,5,5,5,4,3,4,4,4,4,4,4,5,5
24087,Pune,"20,00,000-9000000",upper class,4,6,9,6,4,4,4,3,4,5,5,5,3,6,4,5,6,4
24088,Gujarat,"20,00,000-9000000",upper class,5,4,4,7,3,6,3,3,5,3,5,6,6,4,6,6,5,5
24089,Kolkata,"20,00,000-9000000",upper class,5,4,9,9,3,4,5,3,4,5,5,5,5,5,4,5,4,3
24090,Delhi,"5,00,000-20,00,00",middle class,3,5,2,5,1,1,1,2,2,2,2,2,1,1,2,2,2,1
24091,Kolkata,>9000000,affluent,10,5,9,14,9,10,8,8,8,9,10,8,10,10,9,9,9,8
24092,Kolkata,"5,00,000-20,00,00",middle class,3,6,6,10,1,1,1,2,1,2,2,1,1,1,1,1,2,2
24093,Pune,"2,00,000-5,00,000",lower class,2,9,1,5,0,1,1,1,0,0,0,1,1,1,0,1,0,0
24094,Pune,"<2,00,000",poor,0,9,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24095,Delhi,"5,00,000-20,00,00",middle class,4,5,3,5,1,2,1,1,2,1,1,2,2,1,2,2,1,2
24096,Pune,"5,00,000-20,00,00",middle class,3,5,4,7,2,1,1,1,2,1,1,1,1,2,1,2,2,2
24097,Kolkata,>9000000,affluent,8,2,10,11,10,10,9,8,10,9,10,10,10,10,11,11,8,11
24098,Delhi,"5,00,000-20,00,00",middle class,2,4,6,10,2,2,2,1,1,1,2,2,1,1,2,1,1,1
24099,Gujarat,>9000000,affluent,11,4,8,15,11,8,10,10,9,8,8,11,8,11,9,8,10,11
24100,Delhi,"5,00,000-20,00,00",middle class,4,6,7,10,1,1,1,1,1,2,2,1,1,1,2,2,1,1
